ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
561,20230429,20230511,20230506,25049,2384.07
390,20230429,20230511,20230506,19744,1120.49
228,20230429,20230511,20230506,19744,49.99
225,20230429,20230511,20230506,19744,8.99
384,20230429,20230511,20230506,19867,1120.49
222,20230429,20230511,20230506,19867,34.99
584,20230429,20230511,20230506,22541,539.99
479,20230429,20230511,20230506,22541,8.99
477,20230429,20230511,20230506,22541,4.99
217,20230429,20230511,20230506,22541,34.99
584,20230429,20230511,20230506,13259,539.99
538,20230429,20230511,20230506,13259,21.49
529,20230429,20230511,20230506,13259,3.99
222,20230429,20230511,20230506,13259,34.99
225,20230429,20230511,20230506,13259,8.99
234,20230429,20230511,20230506,13259,49.99
561,20230429,20230511,20230506,12637,2384.07
222,20230429,20230511,20230506,12637,34.99
388,20230430,20230512,20230507,23572,1120.49
488,20230430,20230512,20230507,23572,53.99
529,20230430,20230512,20230507,11183,3.99
480,20230430,20230512,20230507,11183,2.29
485,20230430,20230512,20230507,16338,21.98
214,20230430,20230512,20230507,16338,34.99
490,20230430,20230512,20230507,16338,53.99
465,20230430,20230512,20230507,28717,24.49
477,20230430,20230512,20230507,28717,4.99
476,20230430,20230512,20230507,26762,69.99
471,20230430,20230512,20230507,26762,63.50
541,20230430,20230512,20230507,19610,28.99
530,20230430,20230512,20230507,19610,4.99
214,20230430,20230512,20230507,19610,34.99
477,20230430,20230512,20230507,11068,4.99
479,20230430,20230512,20230507,11068,8.99
467,20230430,20230512,20230507,11068,24.49
488,20230430,20230512,20230507,11200,53.99
225,20230430,20230512,20230507,11619,8.99
529,20230430,20230512,20230507,29073,3.99
214,20230430,20230512,20230507,29073,34.99
234,20230430,20230512,20230507,11840,49.99
480,20230430,20230512,20230507,11331,2.29
535,20230430,20230512,20230507,20106,24.99
535,20230430,20230512,20230507,26680,24.99
528,20230430,20230512,20230507,26680,4.99
480,20230430,20230512,20230507,26680,2.29
529,20230430,20230512,20230507,13701,3.99
540,20230430,20230512,20230507,13701,32.60
528,20230430,20230512,20230507,12970,4.99
536,20230430,20230512,20230507,12970,29.99
485,20230430,20230512,20230507,12970,21.98
478,20230430,20230512,20230507,15376,9.99
477,20230430,20230512,20230507,15376,4.99
478,20230430,20230512,20230507,21753,9.99
472,20230430,20230512,20230507,21753,63.50
477,20230430,20230512,20230507,21753,4.99
478,20230430,20230512,20230507,16950,9.99
477,20230430,20230512,20230507,16950,4.99
225,20230430,20230512,20230507,16950,8.99
478,20230430,20230512,20230507,20530,9.99
477,20230430,20230512,20230507,20530,4.99
214,20230430,20230512,20230507,20530,34.99
489,20230430,20230512,20230507,20530,53.99
475,20230430,20230512,20230507,27401,69.99
477,20230430,20230512,20230507,27022,4.99
477,20230430,20230512,20230507,26173,4.99
528,20230430,20230512,20230507,21691,4.99
222,20230430,20230512,20230507,21691,34.99
528,20230430,20230512,20230507,14919,4.99
480,20230430,20230512,20230507,14919,2.29
528,20230430,20230512,20230507,26699,4.99
217,20230430,20230512,20230507,26699,34.99
463,20230430,20230512,20230507,26699,24.49
535,20230430,20230512,20230507,16304,24.99
465,20230430,20230512,20230507,16304,24.49
539,20230430,20230512,20230507,19923,24.99
529,20230430,20230512,20230507,23965,3.99
222,20230430,20230512,20230507,23965,34.99
541,20230430,20230512,20230507,23745,28.99
530,20230430,20230512,20230507,23745,4.99
480,20230430,20230512,20230507,23745,2.29
484,20230430,20230512,20230507,23745,7.95
541,20230430,20230512,20230507,29436,28.99
537,20230430,20230512,20230507,11014,35.00
528,20230430,20230512,20230507,11014,4.99
217,20230430,20230512,20230507,11014,34.99
465,20230430,20230512,20230507,11014,24.49
485,20230430,20230512,20230507,14090,21.98
471,20230430,20230512,20230507,14090,63.50
485,20230430,20230512,20230507,13187,21.98
484,20230430,20230512,20230507,13187,7.95
372,20230430,20230512,20230507,20382,2443.35
540,20230430,20230512,20230507,20382,32.60
529,20230430,20230512,20230507,20382,3.99
480,20230430,20230512,20230507,20382,2.29
598,20230430,20230512,20230507,19162,539.99
477,20230430,20230512,20230507,19162,4.99
225,20230430,20230512,20230507,19162,8.99
478,20230430,20230512,20230507,19162,9.99
357,20230430,20230512,20230507,14118,2319.99
480,20230430,20230512,20230507,14118,2.29
355,20230430,20230512,20230507,11773,2319.99
485,20230430,20230512,20230507,11773,21.98
472,20230430,20230512,20230507,11773,63.50
582,20230430,20230512,20230507,19563,1700.99
488,20230430,20230512,20230507,19563,53.99
584,20230430,20230512,20230507,22174,539.99
467,20230430,20230512,20230507,22174,24.49
604,20230430,20230512,20230507,21001,539.99
214,20230430,20230512,20230507,21001,34.99
606,20230430,20230512,20230507,21361,539.99
479,20230430,20230512,20230507,21361,8.99
477,20230430,20230512,20230507,21361,4.99
376,20230430,20230512,20230507,19787,2443.35
540,20230430,20230512,20230507,19787,32.60
372,20230430,20230512,20230507,19789,2443.35
540,20230430,20230512,20230507,19789,32.60
529,20230430,20230512,20230507,19789,3.99
569,20230430,20230512,20230507,28871,742.35
222,20230430,20230512,20230507,28871,34.99
225,20230430,20230512,20230507,28871,8.99
231,20230430,20230512,20230507,28871,49.99
563,20230430,20230512,20230507,24354,2384.07
541,20230430,20230512,20230507,24354,28.99
530,20230430,20230512,20230507,24354,4.99
606,20230430,20230512,20230507,22899,539.99
538,20230430,20230512,20230507,22899,21.49
529,20230430,20230512,20230507,22899,3.99
214,20230430,20230512,20230507,22899,34.99
388,20230430,20230512,20230507,20024,1120.49
222,20230430,20230512,20230507,20024,34.99
604,20230430,20230512,20230507,26842,539.99
605,20230430,20230512,20230507,11238,539.99
479,20230430,20230512,20230507,11238,8.99
477,20230430,20230512,20230507,11238,4.99
225,20230430,20230512,20230507,11238,8.99
576,20230430,20230512,20230507,14976,2384.07
214,20230430,20230512,20230507,14976,34.99
363,20230501,20230513,20230508,12307,2294.99
478,20230501,20230513,20230508,12307,9.99
477,20230501,20230513,20230508,12307,4.99
222,20230501,20230513,20230508,12307,34.99
357,20230501,20230513,20230508,12301,2319.99
480,20230501,20230513,20230508,12301,2.29
479,20230501,20230513,20230508,11505,8.99
477,20230501,20230513,20230508,11505,4.99
225,20230501,20230513,20230508,11505,8.99
536,20230501,20230513,20230508,15640,29.99
480,20230501,20230513,20230508,15640,2.29
536,20230501,20230513,20230508,15434,29.99
477,20230501,20230513,20230508,24470,4.99
214,20230501,20230513,20230508,24470,34.99
477,20230501,20230513,20230508,22948,4.99
214,20230501,20230513,20230508,22948,34.99
228,20230501,20230513,20230508,13963,49.99
465,20230501,20230513,20230508,13963,24.49
487,20230501,20230513,20230508,17479,54.99
484,20230501,20230513,20230508,17479,7.95
376,20230501,20230513,20230508,12632,2443.35
540,20230501,20230513,20230508,12632,32.60
588,20230501,20230513,20230508,18004,769.49
231,20230501,20230513,20230508,18004,49.99
214,20230501,20230513,20230508,11223,34.99
480,20230501,20230513,20230508,11504,2.29
529,20230501,20230513,20230508,11163,3.99
529,20230501,20230513,20230508,29109,3.99
480,20230501,20230513,20230508,29109,2.29
539,20230501,20230513,20230508,27214,24.99
529,20230501,20230513,20230508,27214,3.99
486,20230501,20230513,20230508,27214,159.00
530,20230501,20230513,20230508,11215,4.99
535,20230501,20230513,20230508,25338,24.99
480,20230501,20230513,20230508,25338,2.29
528,20230501,20230513,20230508,11185,4.99
535,20230501,20230513,20230508,11185,24.99
535,20230501,20230513,20230508,25842,24.99
480,20230501,20230513,20230508,25842,2.29
536,20230501,20230513,20230508,23282,29.99
528,20230501,20230513,20230508,23282,4.99
480,20230501,20230513,20230508,23282,2.29
536,20230501,20230513,20230508,22756,29.99
528,20230501,20230513,20230508,22756,4.99
217,20230501,20230513,20230508,22756,34.99
540,20230501,20230513,20230508,24530,32.60
529,20230501,20230513,20230508,24530,3.99
528,20230501,20230513,20230508,23588,4.99
536,20230501,20230513,20230508,23588,29.99
480,20230501,20230513,20230508,23588,2.29
478,20230501,20230513,20230508,20509,9.99
478,20230501,20230513,20230508,20487,9.99
475,20230501,20230513,20230508,20306,69.99
477,20230501,20230513,20230508,18510,4.99
474,20230501,20230513,20230508,19543,69.99
473,20230501,20230513,20230508,19543,63.50
528,20230501,20230513,20230508,23048,4.99
485,20230501,20230513,20230508,23048,21.98
463,20230501,20230513,20230508,23048,24.49
477,20230501,20230513,20230508,17162,4.99
222,20230501,20230513,20230508,17162,34.99
528,20230501,20230513,20230508,15400,4.99
475,20230501,20230513,20230508,13549,69.99
463,20230501,20230513,20230508,13549,24.49
528,20230501,20230513,20230508,16464,4.99
529,20230501,20230513,20230508,18006,3.99
222,20230501,20230513,20230508,18006,34.99
538,20230501,20230513,20230508,26874,21.49
480,20230501,20230513,20230508,26874,2.29
477,20230501,20230513,20230508,22831,4.99
214,20230501,20230513,20230508,22831,34.99
530,20230501,20230513,20230508,16058,4.99
480,20230501,20230513,20230508,16058,2.29
530,20230501,20230513,20230508,16251,4.99
537,20230501,20230513,20230508,11078,35.00
537,20230501,20230513,20230508,12149,35.00
528,20230501,20230513,20230508,12149,4.99
222,20230501,20230513,20230508,12149,34.99
478,20230501,20230513,20230508,13599,9.99
477,20230501,20230513,20230508,13599,4.99
479,20230501,20230513,20230508,11352,8.99
477,20230501,20230513,20230508,11352,4.99
596,20230501,20230513,20230508,19161,539.99
485,20230501,20230513,20230508,19161,21.98
478,20230501,20230513,20230508,19161,9.99
477,20230501,20230513,20230508,19161,4.99
484,20230501,20230513,20230508,19161,7.95
590,20230501,20230513,20230508,14343,769.49
475,20230501,20230513,20230508,14343,69.99
357,20230501,20230513,20230508,13237,2319.99
478,20230501,20230513,20230508,13237,9.99
477,20230501,20230513,20230508,13237,4.99
361,20230501,20230513,20230508,13277,2294.99
485,20230501,20230513,20230508,13277,21.98
355,20230501,20230513,20230508,13377,2319.99
361,20230501,20230513,20230508,13460,2294.99
565,20230501,20230513,20230508,12391,742.35
222,20230501,20230513,20230508,12391,34.99
587,20230501,20230513,20230508,14306,769.49
536,20230501,20230513,20230508,14306,29.99
528,20230501,20230513,20230508,14306,4.99
222,20230501,20230513,20230508,14306,34.99
562,20230501,20230513,20230508,11004,2384.07
217,20230501,20230513,20230508,11004,34.99
353,20230501,20230513,20230508,11029,2319.99
222,20230501,20230513,20230508,11029,34.99
489,20230501,20230513,20230508,11029,53.99
353,20230501,20230513,20230508,12688,2319.99
485,20230501,20230513,20230508,12688,21.98
214,20230501,20230513,20230508,12688,34.99
575,20230501,20230513,20230508,25059,2384.07
491,20230501,20230513,20230508,25059,53.99
467,20230501,20230513,20230508,25059,24.49
386,20230501,20230513,20230508,23777,1120.49
231,20230501,20230513,20230508,23777,49.99
481,20230501,20230513,20230508,23777,8.99
604,20230501,20230513,20230508,22587,539.99
479,20230501,20230513,20230508,22587,8.99
564,20230501,20230513,20230508,12648,2384.07
541,20230501,20230513,20230508,12648,28.99
467,20230501,20230513,20230508,12648,24.49
530,20230501,20230513,20230508,12648,4.99
564,20230501,20230513,20230508,15926,2384.07
541,20230501,20230513,20230508,15926,28.99
530,20230501,20230513,20230508,15926,4.99
225,20230501,20230513,20230508,15926,8.99
386,20230502,20230514,20230509,24914,1120.49
529,20230502,20230514,20230509,24914,3.99
539,20230502,20230514,20230509,24914,24.99
382,20230502,20230514,20230509,24916,1120.49
477,20230502,20230514,20230509,24916,4.99
479,20230502,20230514,20230509,24916,8.99
217,20230502,20230514,20230509,24916,34.99
384,20230502,20230514,20230509,24919,1120.49
539,20230502,20230514,20230509,24919,24.99
529,20230502,20230514,20230509,24919,3.99
225,20230502,20230514,20230509,24919,8.99
491,20230502,20230514,20230509,24919,53.99
384,20230502,20230514,20230509,24920,1120.49
222,20230502,20230514,20230509,24920,34.99
382,20230502,20230514,20230509,24362,1120.49
539,20230502,20230514,20230509,24362,24.99
529,20230502,20230514,20230509,24362,3.99
484,20230502,20230514,20230509,24362,7.95
390,20230502,20230514,20230509,24365,1120.49
529,20230502,20230514,20230509,24365,3.99
539,20230502,20230514,20230509,24365,24.99
363,20230502,20230514,20230509,12226,2294.99
478,20230502,20230514,20230509,12226,9.99
225,20230502,20230514,20230509,12226,8.99
477,20230502,20230514,20230509,12226,4.99
484,20230502,20230514,20230509,11530,7.95
535,20230502,20230514,20230509,14068,24.99
480,20230502,20230514,20230509,14068,2.29
528,20230502,20230514,20230509,15828,4.99
536,20230502,20230514,20230509,15828,29.99
477,20230502,20230514,20230509,15828,4.99
478,20230502,20230514,20230509,15828,9.99
529,20230502,20230514,20230509,25031,3.99
538,20230502,20230514,20230509,25031,21.49
475,20230502,20230514,20230509,26158,69.99
465,20230502,20230514,20230509,26158,24.49
474,20230502,20230514,20230509,13155,69.99
473,20230502,20230514,20230509,13155,63.50
376,20230502,20230514,20230509,16411,2443.35
217,20230502,20230514,20230509,16411,34.99
378,20230502,20230514,20230509,23925,2443.35
477,20230502,20230514,20230509,23925,4.99
479,20230502,20230514,20230509,23925,8.99
490,20230502,20230514,20230509,11725,53.99
225,20230502,20230514,20230509,12092,8.99
231,20230502,20230514,20230509,11519,49.99
529,20230502,20230514,20230509,11200,3.99
538,20230502,20230514,20230509,11200,21.49
217,20230502,20230514,20230509,11200,34.99
530,20230502,20230514,20230509,27194,4.99
541,20230502,20230514,20230509,27194,28.99
217,20230502,20230514,20230509,27194,34.99
482,20230502,20230514,20230509,27194,8.99
541,20230502,20230514,20230509,27072,28.99
480,20230502,20230514,20230509,27072,2.29
541,20230502,20230514,20230509,26697,28.99
540,20230502,20230514,20230509,11331,32.60
480,20230502,20230514,20230509,11331,2.29
535,20230502,20230514,20230509,11619,24.99
528,20230502,20230514,20230509,11619,4.99
217,20230502,20230514,20230509,11619,34.99
536,20230502,20230514,20230509,22735,29.99
528,20230502,20230514,20230509,22735,4.99
536,20230502,20230514,20230509,23512,29.99
540,20230502,20230514,20230509,24629,32.60
529,20230502,20230514,20230509,24629,3.99
473,20230502,20230514,20230509,24629,63.50
477,20230502,20230514,20230509,21776,4.99
478,20230502,20230514,20230509,21776,9.99
225,20230502,20230514,20230509,21776,8.99
474,20230502,20230514,20230509,19732,69.99
481,20230502,20230514,20230509,19732,8.99
472,20230502,20230514,20230509,19244,63.50
474,20230502,20230514,20230509,19244,69.99
477,20230502,20230514,20230509,17455,4.99
480,20230502,20230514,20230509,17455,2.29
477,20230502,20230514,20230509,17695,4.99
487,20230502,20230514,20230509,17695,54.99
484,20230502,20230514,20230509,17695,7.95
225,20230502,20230514,20230509,25188,8.99
477,20230502,20230514,20230509,25188,4.99
528,20230502,20230514,20230509,16248,4.99
222,20230502,20230514,20230509,16248,34.99
485,20230502,20230514,20230509,19399,21.98
214,20230502,20230514,20230509,19399,34.99
463,20230502,20230514,20230509,19399,24.49
485,20230502,20230514,20230509,18978,21.98
465,20230502,20230514,20230509,18978,24.49
214,20230502,20230514,20230509,18978,34.99
476,20230502,20230514,20230509,28551,69.99
536,20230502,20230514,20230509,21818,29.99
480,20230502,20230514,20230509,21818,2.29
486,20230502,20230514,20230509,21818,159.00
537,20230502,20230514,20230509,11284,35.00
480,20230502,20230514,20230509,11284,2.29
484,20230502,20230514,20230509,11284,7.95
537,20230502,20230514,20230509,11197,35.00
528,20230502,20230514,20230509,11197,4.99
480,20230502,20230514,20230509,11197,2.29
528,20230502,20230514,20230509,12095,4.99
537,20230502,20230514,20230509,12095,35.00
484,20230502,20230514,20230509,12095,7.95
